Name,Category,Quantity,Initial Quantity,Notes,Created At
Latex Gloves,other,0,0,,"6/27/2026, 2:58:53 AM"
Test Tubes,glassware,0,0,,"6/27/2026, 2:58:53 AM"
Petri Dish,glassware,0,0,,"6/27/2026, 2:58:53 AM"
Wooden Splints,other,0,0,,"6/27/2026, 2:58:53 AM"
Weighing Bottles,glassware,0,0,,"6/27/2026, 2:58:53 AM"
Water Taps,other,0,0,,"6/27/2026, 2:58:53 AM"
Beaker 1000ml,glassware,0,0,,"6/27/2026, 2:58:53 AM"
Beaker 100ml,glassware,0,0,,"6/27/2026, 2:58:53 AM"
Thermometer -10-110°C,measurement,0,0,,"6/27/2026, 2:58:53 AM"
Boiling Tube,glassware,0,0,,"6/27/2026, 2:58:53 AM"
Measuring Cylinder 100ml,measurement,0,0,,"6/27/2026, 2:58:53 AM"
Crucible,glassware,0,0,,"6/27/2026, 2:58:53 AM"
Glass Rods,glassware,0,0,,"6/27/2026, 2:58:53 AM"
Rubber Delivery Tubes,other,0,0,,"6/27/2026, 2:58:53 AM"
Measuring Cylinder 50ml,measurement,0,0,,"6/27/2026, 2:58:53 AM"
Conical Flask 250ml,glassware,0,0,,"6/27/2026, 2:58:53 AM"
Beaker 250ml,glassware,0,0,,"6/27/2026, 2:58:53 AM"
Measuring Cylinder 25ml,measurement,0,0,,"6/27/2026, 2:58:53 AM"
Measuring Flask 1000ml,measurement,0,0,,"6/27/2026, 2:58:53 AM"
Measuring Flask 6000ml,measurement,0,0,,"6/27/2026, 2:58:53 AM"
Pipette 10ml,measurement,0,0,,"6/27/2026, 2:58:53 AM"
Cork For Test Tubes,other,0,0,,"6/27/2026, 2:58:53 AM"
Pipette Filler,measurement,0,0,,"6/27/2026, 2:58:53 AM"
Reagent Bottle 250ml,glassware,0,0,,"6/27/2026, 2:58:53 AM"
Reagent Bottle 125ml,glassware,0,0,,"6/27/2026, 2:58:53 AM"
Thermometer 0.2°C,measurement,0,0,,"6/27/2026, 2:58:53 AM"
Plastic Keef,other,0,0,,"6/27/2026, 2:58:53 AM"
Funnels,glassware,0,0,,"6/27/2026, 2:58:53 AM"
Pipette 25ml,measurement,0,0,,"6/27/2026, 2:58:53 AM"
Measuring Cylinder 250ml,measurement,0,0,,"6/27/2026, 2:58:53 AM"
Triangular Pipe Clay,other,0,0,,"6/27/2026, 2:58:53 AM"
Test Tubes Graduated,glassware,0,0,,"6/27/2026, 2:58:53 AM"
Test Tube Holders,other,0,0,,"6/27/2026, 2:58:53 AM"
Test Tube Stand Wooden,other,0,0,,"6/27/2026, 2:58:53 AM"
Test Tube Stand Iron,other,0,0,,"6/27/2026, 2:58:53 AM"
Spirit Lamp,heating,0,0,,"6/27/2026, 2:58:53 AM"
Stopwatch,measurement,0,0,,"6/27/2026, 2:58:53 AM"
Stew Spot,other,0,0,,"6/27/2026, 2:58:53 AM"
Wash Bottle,other,0,0,,"6/27/2026, 2:58:53 AM"
White Tile,other,0,0,,"6/27/2026, 2:58:53 AM"
Water Trough with Glass Plates,other,0,0,,"6/27/2026, 2:58:53 AM"
Beaker 500ml,glassware,0,0,,"6/27/2026, 2:58:53 AM"
Measuring Flask 2000ml,measurement,0,0,,"6/27/2026, 2:58:53 AM"
pH Meter,measurement,0,0,,"6/27/2026, 2:58:53 AM"
Spatula,other,0,0,,"6/27/2026, 2:58:53 AM"
Thermometer 0.1°C,measurement,0,0,,"6/27/2026, 2:58:53 AM"
Wire Gauze,other,0,0,,"6/27/2026, 2:58:53 AM"
Gas Valve,other,0,0,,"6/27/2026, 2:58:53 AM"
Tissue Rolls,other,0,0,,"6/27/2026, 2:58:53 AM"
Permanent Markers,other,0,0,,"6/27/2026, 2:58:53 AM"
Stopwatch Cells,other,0,0,,"6/27/2026, 2:58:53 AM"
Electric Grinder,other,0,0,,"6/27/2026, 2:58:53 AM"
Test Tube Brush,other,0,0,,"6/27/2026, 2:58:53 AM"
Thermopol Cups,other,0,0,,"6/27/2026, 2:58:53 AM"
Face Mask,other,0,0,,"6/27/2026, 2:58:53 AM"
Beaker 300ml,glassware,0,0,,"6/27/2026, 2:58:52 AM"
Cork with Holes,other,0,0,,"6/27/2026, 2:58:52 AM"
Cork For Boiling Tube,other,0,0,,"6/27/2026, 2:58:52 AM"
Cork For Conical Flask,other,0,0,,"6/27/2026, 2:58:52 AM"
Delivery Tubes,glassware,0,0,,"6/27/2026, 2:58:52 AM"
Distillation Apparatus Electric,other,0,0,,"6/27/2026, 2:58:52 AM"
Distillation Apparatus Gas,heating,0,0,,"6/27/2026, 2:58:52 AM"
Desiccator,other,0,0,,"6/27/2026, 2:58:52 AM"
Electric Leads,other,0,0,,"6/27/2026, 2:58:52 AM"
Electronic Balance,balances,0,0,,"6/27/2026, 2:58:52 AM"
Evaporating Basin,glassware,0,0,,"6/27/2026, 2:58:52 AM"
Fumes Resistant Mask,other,0,0,,"6/27/2026, 2:58:52 AM"
Safety Goggles,other,0,0,,"6/27/2026, 2:58:52 AM"
Rubber Gloves,other,0,0,,"6/27/2026, 2:58:52 AM"
Heat Proof Mat,other,0,0,,"6/27/2026, 2:58:52 AM"
Indicator Bottles,glassware,0,0,,"6/27/2026, 2:58:52 AM"
Lid Glass,glassware,0,0,,"6/27/2026, 2:58:52 AM"
Measuring Cylinder 1000ml,measurement,0,0,,"6/27/2026, 2:58:52 AM"
Measuring Cylinder 500ml,measurement,0,0,,"6/27/2026, 2:58:52 AM"
Measuring Cylinder 10ml,measurement,0,0,,"6/27/2026, 2:58:52 AM"
Measuring Flask 500ml,measurement,0,0,,"6/27/2026, 2:58:52 AM"
Measuring Flask 250ml,measurement,0,0,,"6/27/2026, 2:58:52 AM"
Measuring Flask 100ml,measurement,0,0,,"6/27/2026, 2:58:52 AM"
Molecular Model Set,other,0,0,,"6/27/2026, 2:58:52 AM"
Mortar Pestle,other,0,0,,"6/27/2026, 2:58:52 AM"
Magnetic Stirrer Machine,other,0,0,,"6/27/2026, 2:58:52 AM"
Pipette 1ml,measurement,0,0,,"6/27/2026, 2:58:52 AM"
Pipette 20ml,measurement,0,0,,"6/27/2026, 2:58:52 AM"
Plastic Cups,other,0,0,,"6/27/2026, 2:58:52 AM"
Plastic Jug 5L,other,0,0,,"6/27/2026, 2:58:52 AM"
Plastic Jug 2L,other,0,0,,"6/27/2026, 2:58:52 AM"
Plastic Jug 1L,other,0,0,,"6/27/2026, 2:58:52 AM"
Plastic Tub Large,other,0,0,,"6/27/2026, 2:58:52 AM"
Plastic Tub Small,other,0,0,,"6/27/2026, 2:58:52 AM"
Plastic Trays,other,0,0,,"6/27/2026, 2:58:52 AM"
Plastic Cane 30L,other,0,0,,"6/27/2026, 2:58:52 AM"
Plastic Cane 20L,other,0,0,,"6/27/2026, 2:58:52 AM"
Plastic Cane 10L,other,0,0,,"6/27/2026, 2:58:52 AM"
Plastic Cane 5L,other,0,0,,"6/27/2026, 2:58:52 AM"
Plastic Bucket 50L,other,0,0,,"6/27/2026, 2:58:52 AM"
Room Temperature Thermometer,measurement,0,0,,"6/27/2026, 2:58:52 AM"
Digital Room Thermometer,measurement,0,0,,"6/27/2026, 2:58:52 AM"
Tripod Stand,other,0,0,,"6/27/2026, 2:58:52 AM"
Burette 50ml,measurement,0,0,,"6/27/2026, 2:58:52 AM"
Droppers,measurement,0,0,,"6/27/2026, 2:58:52 AM"
Conical Flask 100ml,glassware,0,0,,"6/27/2026, 2:58:52 AM"
Bunsen Burner,heating,0,0,,"6/27/2026, 2:58:52 AM"
Burette Stand,other,0,0,,"6/27/2026, 2:58:52 AM"
Copper Strips,other,0,0,,"6/27/2026, 2:58:52 AM"
Crucible Tongs,other,0,0,,"6/27/2026, 2:58:52 AM"