Name,Formula,Quantity,Initial Quantity,Unit,Notes,QR Code,Created At
Copper(II) Sulphate,CuSO4,9960,10,g,,e83137ba-2b8e-4ad5-ad58-bd7c1bbcf922,"6/27/2026, 2:58:52 AM"
Ammonia (aq.),NH3,90,105,mL,,07d1d4cf-d619-4e6f-87fb-2bba0669065a,"6/27/2026, 2:58:52 AM"
Sodium Carbonate (Anhydrous),Na2CO3,1010,1020,g,,5cbaf268-6104-48fd-b734-18eaef9d8fcc,"6/27/2026, 2:58:52 AM"
Barium Chloride,BaCl2,9990,10,g,,c857d715-71b9-4281-b93b-2206130a9def,"6/27/2026, 2:58:52 AM"
Thymol Blue,C27H30O5S,0,0,g,,e36c33f9-aa5a-4ec6-8989-47a9859cee51,"6/27/2026, 2:58:52 AM"
Sodium Hydrogen Sulphate,NaHSO4,0,0,g,,2c10bce2-6d00-44f7-a961-e61ea1d57e5c,"6/27/2026, 2:58:52 AM"
Ethanal (Aldehyde-free),C2H4O,0,0,mL,,14c666da-cc9f-435e-bf07-61eaf1fe30d6,"6/27/2026, 2:58:52 AM"
Ammonium Metavanadate,NH4VO3,0,0,g,,76b6add4-03e0-461e-852f-0d3b14e9d95e,"6/27/2026, 2:58:52 AM"
2-Butanol,C4H10O,0,0,mL,,581110de-966c-47fb-8302-812b5e0785ff,"6/27/2026, 2:58:52 AM"
Bleach,NaClO,0,0,g,,5ca60e5e-b44a-4a85-b321-709ddf4f70fd,"6/27/2026, 2:58:52 AM"
Universal Indicator,Mixture,0,0,mL,,c63fa690-b2cc-4daa-9eea-a2f673d58187,"6/27/2026, 2:58:52 AM"
Starch,(C6H10O5)n,0,0,g,,f2db56f8-264a-4179-a5f3-ce1b8575f32b,"6/27/2026, 2:58:52 AM"
Sodium Carbonate (Decahydrate),Na2CO3.10H2O,0,0,g,,298a8564-8bdc-451e-8c2d-5c65b363221a,"6/27/2026, 2:58:52 AM"
Sodium Oxalate,Na2C2O4,0,0,g,,8f34745f-bc54-4502-9cd0-a92ac9b20446,"6/27/2026, 2:58:52 AM"
Sodium Thiosulphate,Na2S2O3,0,0,g,,27f46c0a-3796-424b-a126-4250fed29dde,"6/27/2026, 2:58:52 AM"
Sodium Nitrate,NaNO3,0,0,g,,fbb4268e-ad2d-403e-bca7-fc6fadf14d99,"6/27/2026, 2:58:52 AM"
Sulphuric Acid,H2SO4,0,0,mL,,608a69f6-598c-4bb7-b2c0-f8747c685277,"6/27/2026, 2:58:52 AM"
Sodium Hydrogen Carbonate,NaHCO3,0,0,g,,000bb4e2-5cae-4c02-812e-d585d1f8e795,"6/27/2026, 2:58:52 AM"
Sodium Chloride,NaCl,0,0,g,,6e0017d1-31b8-4eba-8451-baf9e86c3c85,"6/27/2026, 2:58:52 AM"
Manganese(II) Chloride,MnCl2,0,0,g,,56f73ede-313c-419b-bd50-ab0b7f20b459,"6/27/2026, 2:58:52 AM"
Charcoal Powder (Carbon),C,0,0,g,,3f70592c-969d-44b5-8611-f758edf65332,"6/27/2026, 2:58:52 AM"
Sodium Hydroxide,NaOH,0,0,g,,7a790ebe-4787-4cce-b9f7-e2bb5aa37dea,"6/27/2026, 2:58:52 AM"
Zinc Carbonate,ZnCO3,0,0,g,,f5623ae4-af1d-4fc6-9dc4-2b2f1c8f07c4,"6/27/2026, 2:58:52 AM"
Potassium Iodate,KIO3,0,0,g,,4d4748ca-3c21-4aa4-96c0-ee6f29a24e90,"6/27/2026, 2:58:52 AM"
Potassium Dichromate,K2Cr2O7,0,0,g,,b7d1892c-1103-441e-b1df-7185f4b23e59,"6/27/2026, 2:58:52 AM"
Potassium Bromide,KBr,0,0,g,,df840c1d-f14e-4f64-9929-0301e36d2f30,"6/27/2026, 2:58:52 AM"
Nitric Acid,HNO3,0,0,mL,,a6eae79a-d9c9-46e4-a1dd-1a3bfd471959,"6/27/2026, 2:58:52 AM"
Methanoic Acid (Formic Acid),HCOOH,0,0,mL,,3cae33f1-bfd2-4991-8766-0670b4d53352,"6/27/2026, 2:58:52 AM"
Manganese(IV) Oxide,MnO2,0,0,g,,e856f9e8-cc41-4333-8f0f-dfb20cfdce18,"6/27/2026, 2:58:52 AM"
Sodium Tetraborate (Borax),Na2B4O7.10H2O,0,0,g,,07b03150-ce95-415b-9a56-5c7bdf0bf390,"6/27/2026, 2:58:52 AM"
Magnesium Oxide,MgO,0,0,g,,48102662-c283-4f7c-8691-23609f09d2b7,"6/27/2026, 2:58:52 AM"
Magnesium Chloride,MgCl2,0,0,g,,12381aaa-e4f3-4b46-bce3-7b482ef1146a,"6/27/2026, 2:58:52 AM"
Sodium Nitrite,NaNO2,0,0,g,,ed7761ba-cf99-43d8-a851-2180484a9d27,"6/27/2026, 2:58:52 AM"
Aluminium Ammonium Sulphate,NH4Al(SO4)2,0,0,g,,545e03c8-b5a6-4051-817e-e18b4f9bf794,"6/27/2026, 2:58:52 AM"
Sucrose,C12H22O11,0,0,g,,00c38d3a-a37b-432e-a0b1-a4be1930927b,"6/27/2026, 2:58:52 AM"
Thymolphthalein,C28H30O4,0,0,g,,14790019-0154-45fa-a915-6db9ca76ad4d,"6/27/2026, 2:58:52 AM"
Iron Powder,Fe,0,0,g,,8adce146-0397-42ab-b7ff-836d3c566d80,"6/27/2026, 2:58:52 AM"
Propanal,C3H6O,0,0,mL,,39719bc4-f75c-4c78-8698-5b4fb1b71f8e,"6/27/2026, 2:58:52 AM"
N-Propanol,C3H8O,0,0,mL,,bfec1a91-266c-4639-bd41-6cedcd7076c0,"6/27/2026, 2:58:52 AM"
Lead(II) Oxide,PbO,0,0,g,,6be53b13-52cf-4ee9-ab33-10ce725dc7ac,"6/27/2026, 2:58:52 AM"
Chloroform,CHCl3,0,0,g,,c27f98fa-b5df-479b-a2f7-3851626aca5d,"6/27/2026, 2:58:52 AM"
p-Toluenesulfonic Acid,C7H8O3S,0,0,g,,7639332e-857f-446e-be6a-57f50e3fceeb,"6/27/2026, 2:58:52 AM"
Urea,CH4N2O,0,0,g,,061b7636-f806-4380-afa7-fe2c9f3665b0,"6/27/2026, 2:58:52 AM"
Wax,Mixture,0,0,g,,675e4496-4b9e-45b4-a663-b7b977e12ae5,"6/27/2026, 2:58:52 AM"
Zinc Powder,Zn,0,0,g,,181bb117-3e32-4ba3-8efe-1e6f3b1f0089,"6/27/2026, 2:58:52 AM"
Zinc Chloride,ZnCl2,0,0,g,,53ff027c-6d83-4786-be94-555b33344961,"6/27/2026, 2:58:52 AM"
Zinc Iodide,ZnI2,0,0,g,,742d57cd-a7bc-4924-850c-0085a2715da2,"6/27/2026, 2:58:52 AM"
Zinc Oxide,ZnO,0,0,g,,2292ac0a-2724-4bc7-8af5-553c1e2b9491,"6/27/2026, 2:58:52 AM"
Ammonium Oxalate,(NH4)2C2O4,0,0,g,,3d381037-f654-463a-8b70-8b52bd9fff7a,"6/27/2026, 2:58:52 AM"
Propionic Acid,C3H6O2,0,0,mL,,ca49201c-ca52-4d63-a40f-f48ff5c4ab5f,"6/27/2026, 2:58:52 AM"
Propanone (Acetone),C3H6O,0,0,mL,,d6e9be18-f0fb-4abc-a781-0f0d4d9596f5,"6/27/2026, 2:58:52 AM"
Magnesium Carbonate,MgCO3,0,0,g,,d6a68fde-46ff-4c08-8093-aa7a3de9d104,"6/27/2026, 2:58:52 AM"
Sodium Sulphate (Decahydrate),Na2SO4.10H2O,0,0,g,,2d26fc0d-f7a9-4055-a839-6396b6b90231,"6/27/2026, 2:58:52 AM"
Potassium Iodide,KI,0,0,g,,8b35c86a-24b8-415e-9434-4f32ed4f8d48,"6/27/2026, 2:58:52 AM"
Sodium Sulphite,Na2SO3,0,0,g,,bf8c1d10-a757-48e7-9b12-e01de3bb4b55,"6/27/2026, 2:58:52 AM"
Potassium Persulphate,K2S2O8,0,0,g,,6382e021-ecad-4ba4-9348-8cf1efdf1fb9,"6/27/2026, 2:58:52 AM"
Silver Nitrate,AgNO3,0,0,g,,6d8ce657-4a32-4257-9b7c-475289b63465,"6/27/2026, 2:58:52 AM"
Zinc Sulphate,ZnSO4,0,0,g,,c3f7494e-19fd-49d8-bfed-a5985b20ae20,"6/27/2026, 2:58:52 AM"
Zinc Nitrate,Zn(NO3)2,0,0,g,,c6d32849-f3e2-40b9-9501-2312bb03c38c,"6/27/2026, 2:58:52 AM"
Potassium Permanganate,KMnO4,0,0,g,,3fba2021-0905-4e8b-b888-9a326350a854,"6/27/2026, 2:58:52 AM"
Potassium Chromate,K2CrO4,0,0,g,,62dfd532-d612-4bc9-a6d4-6f73c43763cf,"6/27/2026, 2:58:51 AM"
Barium Nitrate,Ba(NO3)2,0,0,g,,6e491b5c-385e-4fd9-9c8b-15e0eecc3897,"6/27/2026, 2:58:51 AM"
Ethanol,C2H6O,0,0,mL,,3c788b8d-6a48-4c71-9cf5-b82981134c24,"6/27/2026, 2:58:51 AM"
Chromium(II) Carbonate,CrCO3,0,0,g,,1d0f8331-550c-4e4f-aa92-f774902575a5,"6/27/2026, 2:58:51 AM"
Chromium(III) Chloride,CrCl3,0,0,g,,c384ffb3-0d77-468b-b4c7-719cc85bc8e3,"6/27/2026, 2:58:51 AM"
Chromium(III) Potassium Sulphate,KCr(SO4)2,0,0,g,,3f65f658-df6a-426f-bb57-f96a9eaacb98,"6/27/2026, 2:58:51 AM"
Copper Turnings,Cu,0,0,g,,08a0385b-718a-4b5f-9cde-115d0254796c,"6/27/2026, 2:58:51 AM"
Hydrochloric Acid,HCl,0,0,mL,,33d2f4e7-763f-4023-a652-f9105ea65d49,"6/27/2026, 2:58:51 AM"
Hydrogen Peroxide (20 Vol),H2O2,0,0,mL,,fcd9fac4-a098-4736-9889-cfbed278e01d,"6/27/2026, 2:58:51 AM"
EDTA (Disodium Salt),Na2C10H14N2O8,0,0,g,,71b8bb4e-6816-4f59-8fd8-4d6a61f66246,"6/27/2026, 2:58:51 AM"
Acetic Acid (Glacial),CH3COOH,0,0,mL,,411c3b2b-0b4a-4719-a647-98f25dab4099,"6/27/2026, 2:58:51 AM"
Filter Paper,Cellulose,0,0,packets,,e679e821-3afe-401d-8726-167f3ac40b9f,"6/27/2026, 2:58:51 AM"
Ammonium Chloride,NH4Cl,0,0,g,,472f8d8c-b374-4924-b46f-a1fe16d18801,"6/27/2026, 2:58:51 AM"
Copper(II) Sulphate,CuSO4,0,0,g,,6df0daf2-df2f-43e5-942d-07c4a719acde,"6/27/2026, 2:58:51 AM"
Glucose (Dextrose),C6H12O6,0,0,g,,b8a27365-4e1d-4427-a834-dd936aed76e1,"6/27/2026, 2:58:51 AM"
Copper(II) Carbonate,CuCO3,0,0,g,,c428f4fb-4ac2-4803-8324-bc110f848113,"6/27/2026, 2:58:51 AM"
Iron(III) Chloride,FeCl3,0,0,g,,1272f732-04f6-4d76-b346-34a4133b5576,"6/27/2026, 2:58:51 AM"
Iron(III) Sulphate,Fe2(SO4)3,0,0,g,,2b3ff8cd-5a3d-4526-abd1-e080d809e10b,"6/27/2026, 2:58:51 AM"
Aluminium Foil,Al,0,0,rolls,,94d07926-18df-4ba4-9a18-a135a634165d,"6/27/2026, 2:58:51 AM"
Magnesium Nitrate,Mg(NO3)2,0,0,g,,74f2541d-7ba2-442f-854d-8f2aae47e19a,"6/27/2026, 2:58:51 AM"
Litmus Paper (Red & Blue),Dye mixture,0,0,packets,,bd40ec90-78a9-43fe-a05c-239080b3a032,"6/27/2026, 2:58:51 AM"
Cobalt(II) Chloride,CoCl2,0,0,g,,a19b8054-3e2d-4163-9284-ab9f9284796b,"6/27/2026, 2:58:51 AM"
Iodine,I2,0,0,g,,384129ed-62ab-48d1-a71d-ca2da1e373f1,"6/27/2026, 2:58:51 AM"
Aluminium Chloride,AlCl3,0,0,g,,76bc498c-9ccf-4eb8-aac9-99ffb033cab4,"6/27/2026, 2:58:51 AM"
Manganese(II) Sulphate,MnSO4,0,0,g,,7c89d814-7789-437d-a3a1-dc7280f8cf5d,"6/27/2026, 2:58:51 AM"
Manganese(II) Carbonate,MnCO3,0,0,g,,bb09b97b-187d-42b5-89a1-cf7446ab7d58,"6/27/2026, 2:58:51 AM"
Methyl Orange,C14H14N3NaO3S,0,0,g,,fb19bcca-e265-4cc4-9c27-b216eacf2d0a,"6/27/2026, 2:58:51 AM"
Nickel(II) Sulphate,NiSO4,0,0,g,,4186d021-2a4b-43ef-aec9-ab733c63850a,"6/27/2026, 2:58:51 AM"
Oxalic Acid,C2H2O4,0,0,g,,ee6584f6-b3ae-42ee-924d-37ad8733454b,"6/27/2026, 2:58:51 AM"
Potassium Thiocyanate,KSCN,0,0,g,,9d9b7d03-452b-42cb-99ae-1c1de15af8ea,"6/27/2026, 2:58:51 AM"
Potassium Nitrate,KNO3,0,0,g,,284e41fa-41e3-4289-abd0-a84d34e70d13,"6/27/2026, 2:58:51 AM"
Potassium Chloride,KCl,0,0,g,,0915a588-6135-4232-b546-028bc927eb02,"6/27/2026, 2:58:51 AM"
Potassium Aluminium Sulphate,KAl(SO4)2,0,0,g,,670eb493-a863-4af7-a8be-e3a884566c59,"6/27/2026, 2:58:51 AM"
Potassium Chlorate,KClO3,0,0,g,,74c2812e-e4bc-4872-b0bd-459f2f7087d3,"6/27/2026, 2:58:51 AM"
Potassium Sulphate,K2SO4,0,0,g,,628f198e-9b67-4536-b2fc-56e45a03bcda,"6/27/2026, 2:58:51 AM"
Potassium Bromate,KBrO3,0,0,g,,c313a493-b431-4a6b-9ec1-8b8903851947,"6/27/2026, 2:58:51 AM"
Potassium Periodate,KIO4,0,0,g,,7956ba43-658e-409e-a850-7ecf04935f62,"6/27/2026, 2:58:51 AM"
Phenolphthalein,C20H14O4,0,0,g,,1fd0cbad-63d8-40d6-8c39-15946b12fd79,"6/27/2026, 2:58:51 AM"
Pyrogallic Acid,C6H6O3,0,0,g,,7f3ed404-6c00-4a8f-942f-0a94090ccd88,"6/27/2026, 2:58:51 AM"
pH Paper,Indicator mixture,0,0,packets,,f630cdff-4f7b-4f8d-949b-20142769885b,"6/27/2026, 2:58:51 AM"
Phosphoric Acid,H3PO4,0,0,mL,,7026337f-3d4c-4072-aa35-062ce47b668a,"6/27/2026, 2:58:51 AM"
Liquid Paraffin,Mixture,0,0,mL,,d2ac852a-9a23-4f5f-a0d4-b6218c06f9c6,"6/27/2026, 2:58:51 AM"
Red Lead,Pb3O4,0,0,g,,0bcf4f63-998a-4622-9422-bf4257d113e3,"6/27/2026, 2:58:51 AM"
Sodium Chromate,Na2CrO4,0,0,g,,42b0aa45-f411-420b-8662-b4af9cfd39d7,"6/27/2026, 2:58:51 AM"
Sodium Acetate (Anhydrous),NaCH3COO,0,0,g,,dac63599-5168-49da-b5db-0014f5fbd3ac,"6/27/2026, 2:58:51 AM"
Sodium Bromide,NaBr,0,0,g,,842228d0-279a-4629-9228-50960bcd7174,"6/27/2026, 2:58:51 AM"
Sodium Chlorate,NaClO3,0,0,g,,8ebc0821-9fa6-4365-9d2f-edd23383f0b1,"6/27/2026, 2:58:51 AM"
Soda Lime,NaOH + CaO,0,0,g,,92e394a4-628c-4ee1-a9e5-a83f60d8f732,"6/27/2026, 2:58:51 AM"
Sulfur,S,0,0,g,,3dccb035-dec7-48f3-a41f-7f8b218ab5bd,"6/27/2026, 2:58:51 AM"
Turmeric Paper,Mixture,0,0,packets,,d759e011-81ac-44f4-bd3d-0536b724a676,"6/27/2026, 2:58:51 AM"
Aluminium Nitrate,Al(NO3)3,0,0,g,,dfe92a85-f9fe-4a3c-88f9-f172cd8fbd78,"6/27/2026, 2:58:51 AM"
Ammonium Nitrate,NH4NO3,0,0,g,,e5a8fcb4-19bb-40d1-96b2-842267c0ce66,"6/27/2026, 2:58:51 AM"
Ammonium Iron(II) Sulphate,(NH4)2Fe(SO4)2,0,0,g,,d670a989-c98e-4b8a-91a7-2879a1c87238,"6/27/2026, 2:58:51 AM"
Magnesium Sulphate,MgSO4,0,0,g,,32568d70-c2a8-4fa7-a0ec-e9cf1a69cecc,"6/27/2026, 2:58:51 AM"
Ammonium Bromide,NH4Br,0,0,g,,301c682c-612e-4acd-a4f6-894f6d5e24b3,"6/27/2026, 2:58:51 AM"
Acetone,C3H6O,0,0,mL,,51a7704b-b073-4e52-a220-012d5123c0eb,"6/27/2026, 2:58:51 AM"
Magnesium Ribbon,Mg,0,0,packets,,2df1e75c-49c9-4dac-adba-52789fdbff05,"6/27/2026, 2:58:51 AM"
Iron(II) Sulphate,FeSO4,0,0,g,,e09f3fc2-511b-4213-a1eb-ab6a1ba06b35,"6/27/2026, 2:58:51 AM"
Aluminium Sulphate,Al2(SO4)3,0,0,g,,daad5610-af58-49c3-b542-0472f2fcab83,"6/27/2026, 2:58:51 AM"
Magnesium Powder,Mg,0,0,g,,590fb98e-429c-40a3-9250-821669de103d,"6/27/2026, 2:58:51 AM"
Lead(II) Oxide,PbO,0,0,g,,1abf5102-403b-4529-9b60-ccfbc388a2d8,"6/27/2026, 2:58:51 AM"
Lead(II) Carbonate,PbCO3,0,0,g,,60e5eb43-1270-4260-8a8e-a1d7d25c393a,"6/27/2026, 2:58:51 AM"
Lead(II) Chloride,PbCl2,0,0,g,,0ea676c5-22e6-42a6-aaab-44c9c7c3f3f1,"6/27/2026, 2:58:51 AM"
Lead(II) Nitrate,Pb(NO3)2,0,0,g,,33a76804-350d-4802-8725-e99041d26469,"6/27/2026, 2:58:51 AM"
Lead(II) Acetate,Pb(CH3COO)2,0,0,g,,cc1e7020-80a6-425c-8a8c-d7ccaac9fef1,"6/27/2026, 2:58:51 AM"
Iron(III) Nitrate,Fe(NO3)3,0,0,g,,c5f3d66a-0332-4c1c-88b1-aff4cd9644f3,"6/27/2026, 2:58:51 AM"
Hydrogen Peroxide (110 Vol),H2O2,0,0,mL,,22aff8ee-5a60-4d76-90c2-fbf5f6328dd9,"6/27/2026, 2:58:51 AM"
Gelatine Powder,Protein mixture,0,0,g,,c071af58-6230-4ff7-a59e-5b9c03dc9073,"6/27/2026, 2:58:51 AM"
"2,4-Dinitrophenylhydrazine",C6H6N4O4,0,0,g,,95c0b423-4875-4fb0-8c73-90d0260cd914,"6/27/2026, 2:58:51 AM"
Cobalt(II) Nitrate,Co(NO3)2,0,0,g,,c0f5ba49-27cf-4ddd-9fde-8f64ad3ff3c2,"6/27/2026, 2:58:51 AM"
Citric Acid,C6H8O7,0,0,g,,0c77ca53-17a6-4698-9073-0c7dc96f5bee,"6/27/2026, 2:58:51 AM"
Cobalt(II) Sulphate,CoSO4,0,0,g,,d79f45d3-e5c2-4928-834f-cccb961f746c,"6/27/2026, 2:58:51 AM"
Chromium(III) Sulphate,Cr2(SO4)3,0,0,g,,6fbfd32f-d2f4-466c-8175-eee1f14f8f5b,"6/27/2026, 2:58:51 AM"
Calcium Acetate,Ca(CH3COO)2,0,0,g,,3e9546e7-d6a8-4c67-a456-2151b043de88,"6/27/2026, 2:58:51 AM"
Calcium Oxide,CaO,0,0,g,,e9e57e3e-a514-455e-b20c-dddda6a1fcfa,"6/27/2026, 2:58:51 AM"
Calcium Sulphate,CaSO4,0,0,g,,a6e9a46e-35c6-45a4-819d-d7e1362b2f6c,"6/27/2026, 2:58:51 AM"
Calcium Nitrate,Ca(NO3)2,0,0,g,,22973434-9204-4e68-b245-9d66d394797d,"6/27/2026, 2:58:51 AM"
Calcium Chloride,CaCl2,0,0,g,,4f77db70-8447-42a1-a21d-f43900416efd,"6/27/2026, 2:58:51 AM"
Calcium Carbonate,CaCO3,0,0,g,,9d0cf988-328d-46f0-a66e-7373d87201a4,"6/27/2026, 2:58:51 AM"
Copper(II) Oxide Powder,CuO,0,0,g,,5d1b9a29-63c5-435b-bb20-a0b59ec4a334,"6/27/2026, 2:58:51 AM"
Copper(II) Nitrate,Cu(NO3)2,0,0,g,,924f5d63-dae9-4944-b3e3-ec9b78d074cf,"6/27/2026, 2:58:51 AM"
Copper(II) Chloride,CuCl2,0,0,g,,aef2b636-0a80-4847-86f8-348455d4f874,"6/27/2026, 2:58:51 AM"
Benzoic Acid,C7H6O2,0,0,g,,526cad38-c26c-4cca-a72b-0402ea3463d6,"6/27/2026, 2:58:51 AM"
Benzene (Pure),C6H6,0,0,mL,,c134987e-ebe2-4fcd-bd16-cf30e8ccf373,"6/27/2026, 2:58:51 AM"
"Buffer Solution (pH 5, 7, 7.5)",Mixture,0,0,g,,e7bc9ffa-a316-4d21-b509-6695c9f0b047,"6/27/2026, 2:58:51 AM"
Bromophenol Blue,C19H10Br4O5S,0,0,g,,1d79dfb3-e474-4ab7-826c-20778036f45d,"6/27/2026, 2:58:51 AM"
Bromocresol Purple,C21H16Br2O5S,0,0,g,,0f4e14bf-1cda-49c5-be34-140f67888951,"6/27/2026, 2:58:51 AM"
Bromocresol Green,C21H14Br4O5S,0,0,g,,59af3c4a-bdf9-4089-a59e-30cdbbcb48bf,"6/27/2026, 2:58:51 AM"
Bromine Water,Br2,0,0,mL,,a54b4106-70ac-4d88-91d2-936892346764,"6/27/2026, 2:58:51 AM"
Bismuth Trichloride,BiCl3,0,0,g,,e6ac327e-4d76-44c1-b149-a2ce0cf8bc1c,"6/27/2026, 2:58:51 AM"
Boric Acid,H3BO3,0,0,g,,438ddda8-72b2-45fc-a1be-530442485d0c,"6/27/2026, 2:58:51 AM"
Barium Sulphate,BaSO4,0,0,g,,bf4ba2a7-b3c1-451e-b630-033e6e4bcf2e,"6/27/2026, 2:58:51 AM"
Barium Carbonate,BaCO3,0,0,g,,81d73731-c51a-429b-87d2-cf1100ece710,"6/27/2026, 2:58:51 AM"
Animal Charcoal,C,0,0,g,,b7ea99ca-1273-41c3-9791-e00c49ff6efa,"6/27/2026, 2:58:51 AM"
Ammonium Iron(III) Sulphate,NH4Fe(SO4)2,0,0,g,,00e64dc2-1c20-457b-96e4-ef1819d220de,"6/27/2026, 2:58:51 AM"
Ammonium Persulphate,(NH4)2S2O8,0,0,g,,83a8c11a-4610-401b-b745-f7c41f898e93,"6/27/2026, 2:58:51 AM"
Ammonium Carbonate,(NH4)2CO3,0,0,g,,818b6972-7bb8-46c1-878c-b2cc3c4917e7,"6/27/2026, 2:58:51 AM"
Ammonium Sulphate,(NH4)2SO4,0,0,g,,946a10da-6f1f-4c35-991a-de8cf8d33e9c,"6/27/2026, 2:58:51 AM"
Aluminium Oxide,Al2O3,0,0,g,,6cc4c74e-11a1-4dc4-9132-ebddfb91305d,"6/27/2026, 2:58:51 AM"
Aluminium Powder,Al,0,0,g,,88b058a9-bda5-40db-8f1a-11d438271063,"6/27/2026, 2:58:51 AM"